customer_id,credit_score
26721,381
26722,331
26723,576
26724,493
26725,434
26726,340
26727,509
26728,404
26729,581
26730,291
26731,490
26732,514
26733,589
26734,588
26735,584
26736,440
26737,405
26738,352
26739,570
26740,580
26741,406
26742,402
26743,370
26744,424
26745,568
26746,493
26747,539
26748,603
26749,471
26750,545
26751,567
26752,382
26753,597
26754,359
26755,363
26756,324
26757,323
26758,412
26759,328
26760,508
26761,319
26762,351
26763,328
26764,577
26765,387
26766,325
26767,513
26768,432
26769,598
26770,329
26771,574
26772,426
26773,595
26774,587
26775,580
26776,371
26777,559
26778,453
26779,529
26780,365
26781,591
26782,568
26783,353
26784,367
26785,373
26786,350
26787,544
26788,446
26789,415
26790,537
26791,577
26792,640
26793,501
26794,594
26795,504
26796,384
26797,618
26798,378
26799,616
26800,320
26801,377
26802,581
26803,357
26804,535
26805,373
26806,550
26807,326
26808,502
26809,591
26810,384
26811,475
26812,564
26813,396
26814,617
26815,451
26816,394
26817,365
26818,550
26819,376
26820,343
26821,523
26822,413
26823,526
26824,397
26825,531
26826,366
26827,333
26828,610
26829,362
26830,462
26831,566
26832,354
26833,581
26834,583
26835,518
26836,356
26837,585
26838,415
26839,603
26840,594
26841,607
26842,590
26843,435
26844,401
26845,347
26846,571
26847,363
26848,457
26849,597
26850,545
26851,471
26852,524
26853,565
26854,409
26855,564
26856,401
26857,375
26858,550
26859,429
26860,492
26861,443
26862,571
26863,543
26864,529
26865,332
26866,367
26867,582
26868,494
26869,463
26870,609
26871,417
26872,514
26873,385
26874,347
26875,587
26876,369
26877,572
26878,484
26879,430
26880,554
26881,389
26882,388
26883,579
26884,550
26885,574
26886,600
26887,577
26888,609
26889,607
26890,320
26891,494
26892,329
26893,405
26894,344
26895,352
26896,398
26897,402
26898,356
26899,601
26900,422
26901,413
26902,507
26903,447
26904,336
26905,589
26906,592
26907,300
26908,578
26909,382
26910,373
26911,392
26912,599
26913,574
26914,537
26915,600
26916,440
26917,599
26918,447
26919,355
26920,381
26921,529
26922,402
26923,582
26924,373
26925,519
26926,328
26927,555
26928,384
26929,341
26930,370
26931,588
26932,554
26933,501
26934,536
26935,396
26936,605
26937,569
26938,455
26939,349
26940,330
26941,334
26942,605
26943,560
26944,335
26945,340
26946,546
26947,593
26948,408
26949,567
26950,372
26951,604
26952,573
26953,449
26954,351
26955,349
26956,552
26957,555
26958,539
26959,601
26960,394
26961,586
26962,611
26963,481
26964,574
26965,561
26966,580
26967,435
26968,587
26969,402
26970,346
26971,392
26972,616
26973,407
26974,467
26975,591
26976,516
26977,445
26978,616
26979,358
26980,592
26981,371
26982,332
26983,610
26984,576
26985,378
26986,572
26987,551
26988,613
26989,311
26990,425
26991,510
26992,370
26993,416
26994,410
26995,411
26996,564
26997,384
26998,399
26999,438
27000,427
27001,596
27002,356
27003,402
27004,314
27005,550
27006,329
27007,591
27008,450
27009,454
27010,492
27011,374
27012,552
27013,396
27014,445
27015,379
27016,435
27017,615
27018,479
27019,439
27020,501
27021,415
27022,567
27023,388
27024,369
27025,611
27026,599
27027,355
27028,341
27029,571
27030,484
27031,564
27032,403
27033,359
27034,354
27035,489
27036,570
27037,396
27038,597
27039,584
27040,575
27041,408
27042,485
27043,335
27044,367
27045,529
27046,511
27047,424
27048,356
27049,306
27050,566
27051,444
27052,513
27053,552
27054,585
27055,549
27056,498
27057,407
27058,551
27059,395
27060,586
27061,476
27062,540
27063,618
27064,559
27065,357
27066,558
27067,601
27068,598
27069,590
27070,521
27071,610
27072,465
27073,590
27074,552
27075,384
27076,557
27077,609
27078,633
27079,408
27080,477
27081,542
27082,556
27083,403
27084,429
27085,360
27086,340
27087,436
27088,454
27089,373
27090,561
27091,356
27092,370
27093,553
27094,398
27095,542
27096,573
27097,567
27098,587
27099,600
27100,592
27101,554
27102,559
27103,422
27104,574
27105,608
27106,620
27107,584
27108,331
27109,388
27110,381
27111,497
27112,397
27113,574
27114,391
27115,523
27116,607
27117,338
27118,530
27119,555
27120,510
27121,388
27122,605
27123,591
27124,346
27125,568
27126,425
27127,426
27128,543
27129,565
27130,409
27131,341
27132,348
27133,349
27134,387
27135,520
27136,378
27137,571
27138,594
27139,326
27140,419
27141,580
27142,512
27143,328
27144,532
27145,555
27146,348
27147,406
27148,503
27149,367
27150,501
27151,569
27152,534
27153,572
27154,465
27155,536
27156,484
27157,451
27158,328
27159,481
27160,523
27161,366
27162,361
27163,551
27164,457
27165,611
27166,324
27167,494
27168,582
27169,622
27170,563
27171,528
27172,350
27173,590
27174,560
27175,424
27176,381
27177,446
27178,390
27179,497
27180,442
27181,582
27182,611
27183,608
27184,588
27185,432
27186,551
27187,575
27188,439
27189,352
27190,445
27191,440
27192,401
27193,446
27194,440
27195,599
27196,595
27197,588
27198,459
27199,364
27200,576
27201,411
27202,505
27203,413
27204,571
27205,584
27206,529
27207,318
27208,606
27209,429
27210,546
27211,400
27212,486
27213,561
27214,602
27215,573
27216,613
27217,364
27218,390
27219,520
27220,359
27221,590
27222,555
27223,560
27224,373
27225,578
27226,518
27227,382
27228,403
27229,384
27230,619
27231,583
27232,511
27233,530
27234,338
27235,580
27236,515
27237,399
27238,385
27239,608
27240,581
27241,394
27242,418
27243,331
27244,618
27245,381
27246,526
27247,576
27248,570
27249,545
27250,377
27251,578
27252,536
27253,572
27254,582
27255,594
27256,515
27257,598
27258,406
27259,429
27260,336
27261,320
27262,560
27263,586
27264,381
27265,339
27266,453
27267,357
27268,598
27269,370
27270,337
27271,599
27272,514
27273,621
27274,554
27275,377
27276,587
27277,574
27278,581
27279,570
27280,362
27281,410
27282,349
27283,443
27284,365
27285,603
27286,374
27287,545
27288,377
27289,477
27290,590
27291,403
27292,581
27293,531
27294,560
27295,375
27296,335
27297,519
27298,553
27299,544
27300,567
27301,528
27302,349
27303,346
27304,412
27305,551
27306,524
27307,556
27308,380
27309,357
27310,368
27311,599
27312,348
27313,423
27314,434
27315,515
27316,396
27317,574
27318,433
27319,593
27320,369
27321,600
27322,565
27323,552
27324,519
27325,338
27326,392
27327,555
27328,378
27329,601
27330,597
27331,599
27332,443
27333,421
27334,605
27335,490
27336,509
27337,468
27338,556
27339,411
27340,352
27341,546
27342,560
27343,594
27344,601
27345,556
27346,323
27347,387
27348,581
27349,514
27350,586
27351,335
27352,533
27353,348
27354,378
27355,377
27356,596
27357,400
27358,474
27359,485
27360,566
27361,612
27362,384
27363,536
27364,401
27365,474
27366,559
27367,409
27368,409
27369,587
27370,378
27371,410
27372,365
27373,561
27374,572
27375,553
27376,358
27377,346
27378,472
27379,387
27380,610
27381,543
27382,549
27383,413
27384,374
27385,393
27386,472
27387,400
27388,573
27389,574
27390,376
27391,391
27392,507
27393,584
27394,427
27395,574
27396,585
27397,315
27398,550
27399,355
27400,541
27401,541
27402,338
27403,341
27404,599
27405,348
27406,359
27407,424
27408,374
27409,390
27410,571
27411,608
27412,605
27413,358
27414,559
27415,496
27416,327
27417,565
27418,574
27419,590
27420,564
27421,473
27422,574
27423,392
27424,387
27425,598
27426,566
27427,532
27428,561
27429,524
27430,361
27431,539
27432,317
27433,500
27434,346
27435,496
27436,381
27437,351
27438,352
27439,582
27440,576
27441,583
27442,582
27443,589
27444,349
27445,617
27446,350
27447,363
27448,448
27449,377
27450,402
27451,287
27452,402
27453,594
27454,585
27455,554
27456,589
27457,419
27458,585
27459,434
27460,606
27461,412
27462,599
27463,602
27464,414
27465,410
27466,392
27467,529
27468,387
27469,437
27470,556
27471,552
27472,586
27473,472
27474,577
27475,435
27476,575
27477,564
27478,403
27479,579
27480,579
27481,414
27482,567
27483,627
27484,602
27485,582
27486,589
27487,502
27488,471
27489,630
27490,546
27491,619
27492,576
27493,496
27494,606
27495,603
27496,496
27497,483
27498,365
27499,312
27500,367
27501,489
27502,588
27503,571
27504,346
27505,380
27506,578
27507,357
27508,361
27509,343
27510,377
27511,606
27512,608
27513,350
27514,600
27515,550
27516,432
27517,365
27518,441
27519,548
27520,378
27521,365
27522,606
27523,345
27524,612
27525,364
27526,423
27527,407
27528,455
27529,590
27530,500
27531,345
27532,430
27533,530
27534,356
27535,570
27536,571
27537,459
27538,311
27539,512
27540,537
27541,415
27542,573
27543,592
27544,396
27545,592
27546,364
27547,316
27548,519
27549,588
27550,358
27551,356
27552,543
27553,381
27554,562
27555,404
27556,544
27557,409
27558,516
27559,424
27560,587
27561,504
27562,406
27563,344
27564,539
27565,597
27566,383
27567,344
27568,509
27569,357
27570,412
27571,371
27572,500
27573,557
27574,561
27575,546
27576,484
27577,585
27578,354
27579,384
27580,559
27581,343
27582,484
27583,378
27584,372
27585,559
27586,446
27587,605
27588,539
27589,451
27590,601
27591,612
27592,351
27593,529
27594,399
27595,602
27596,578
27597,574
27598,593
27599,351
27600,441
27601,308
27602,421
27603,613
27604,397
27605,514
27606,598
27607,453
27608,525
27609,594
27610,599
27611,399
27612,312
27613,432
27614,369
27615,521
27616,349
27617,597
27618,432
27619,393
27620,593
27621,582
27622,569
27623,504
27624,585
27625,514
27626,425
27627,420
27628,398
27629,602
27630,339
27631,355
27632,396
27633,600
27634,586
27635,533
27636,385
27637,515
27638,345
27639,515
27640,592
27641,503
27642,610
27643,332
27644,363
27645,364
27646,408
27647,450
27648,442
27649,552
27650,413
27651,347
27652,601
27653,391
27654,591
27655,591
27656,400
27657,353
27658,595
27659,588
27660,341
27661,536
27662,357
27663,431
27664,605
27665,453
27666,547
27667,576
27668,440
27669,501
27670,445
27671,422
27672,571
27673,578
27674,585
27675,360
27676,409
27677,404
27678,545
27679,551
27680,587
27681,362
27682,426
27683,458
27684,609
27685,329
27686,605
27687,589
27688,387
27689,445
27690,578
27691,572
27692,543
27693,513
27694,602
27695,402
27696,402
27697,605
27698,508
27699,384
27700,577
27701,376
27702,355
27703,573
27704,565
27705,574
27706,513
27707,462
27708,412
27709,604
27710,601
27711,580
27712,352
27713,362
27714,424
27715,343
27716,512
27717,338
27718,421
27719,320
27720,394
27721,549
27722,514
27723,344
27724,601
27725,561
27726,377
27727,598
27728,617
27729,579
27730,385
27731,514
27732,496
27733,409
27734,408
27735,430
27736,562
27737,528
27738,562
27739,432
27740,560
27741,367
27742,506
27743,369
27744,386
27745,572
27746,388
27747,564
27748,374
27749,593
27750,368
27751,456
27752,587
27753,382
27754,397
27755,418
27756,595
27757,361
27758,494
27759,349
27760,584
27761,610
27762,402
27763,334
27764,343
27765,550
27766,394
27767,565
27768,373
27769,335
27770,388
27771,548
27772,374
27773,587
27774,418
27775,568
27776,341
27777,364
27778,330
27779,358
27780,604
27781,510
27782,575
27783,577
27784,525
27785,408
27786,380
27787,399
27788,347
27789,392
27790,401
27791,547
27792,370
27793,370
27794,543
27795,584
27796,349
27797,524
27798,589
27799,383
27800,594
27801,581
27802,565
27803,575
27804,565
27805,361
27806,353
27807,554
27808,382
27809,410
27810,608
27811,522
27812,609
27813,300
27814,567
27815,356
27816,592
27817,566
27818,559
27819,544
27820,574
27821,545
27822,460
27823,430
27824,578
27825,348
27826,399
27827,397
27828,581
27829,580
27830,461
27831,323
27832,367
27833,333
27834,613
27835,361
27836,412
27837,533
27838,541
27839,578
27840,316
27841,581
27842,560
27843,570
27844,578
27845,428
27846,590
27847,361
27848,562
27849,376
27850,334
27851,407
27852,589
27853,577
27854,368
27855,375
27856,394
27857,607
27858,570
27859,380
27860,363
27861,597
27862,347
27863,566
27864,445
27865,339
27866,445
27867,349
27868,407
27869,572
27870,392
27871,330
27872,552
27873,521
27874,324
27875,576
27876,388
27877,593
27878,444
27879,576
27880,621
27881,359
27882,571
27883,588
27884,350
27885,465
27886,545
27887,399
27888,360
27889,400
27890,604
27891,512
27892,521
27893,390
27894,341
27895,368
27896,547
27897,380
27898,575
27899,353
27900,402
27901,382
27902,557
27903,348
27904,506
27905,389
27906,585
27907,330
27908,397
27909,506
27910,391
27911,587
27912,335
27913,363
27914,346
27915,391
27916,399
27917,547
27918,384
27919,376
27920,531
27921,587
27922,585
27923,450
27924,462
27925,372
27926,458
27927,423
27928,346
27929,367
27930,412
27931,438
27932,564
27933,429
27934,399
27935,347
27936,606
27937,395
27938,577
27939,569
27940,499
27941,528
27942,571
27943,530
27944,337
27945,578
27946,567
27947,499
27948,574
27949,399
27950,572
27951,365
27952,344
27953,502
27954,380
27955,402
27956,484
27957,344
27958,502
27959,427
27960,552
27961,339
27962,616
27963,515
27964,359
27965,590
27966,384
27967,521
27968,446
27969,346
27970,601
27971,336
27972,531
27973,565
27974,417
27975,398
27976,482
27977,529
27978,329
27979,608
27980,482
27981,409
27982,413
27983,377
27984,556
27985,553
27986,338
27987,583
27988,545
27989,380
27990,540
27991,581
27992,417
27993,568
27994,383
27995,563
27996,563
27997,347
27998,376
27999,392
28000,410
28001,594
28002,345
28003,529
28004,425
28005,359
28006,388
28007,602
28008,550
28009,582
28010,613
28011,576
28012,379
28013,379
28014,612
28015,574
28016,601
28017,475
28018,346
28019,594
28020,500
28021,362
28022,597
28023,343
28024,367
28025,556
28026,521
28027,443
28028,541
28029,404
28030,586
28031,596
28032,358
28033,401
28034,437
28035,613
28036,421
28037,485
28038,329
28039,579
28040,597
28041,585
28042,486
28043,523
28044,436
28045,545
28046,441
28047,330
28048,489
28049,338
28050,594
28051,533
28052,584
28053,317
28054,302
28055,413
28056,376
28057,487
28058,373
28059,547
28060,525
28061,578
28062,364
28063,580
28064,376
28065,608
28066,330
28067,554
28068,550
28069,336
28070,528
28071,613
28072,605
28073,515
28074,421
28075,356
28076,589
28077,572
28078,563
28079,430
28080,562
28081,365
28082,573
28083,572
28084,302
28085,369
28086,567
28087,583
28088,616
28089,467
28090,402
28091,316
28092,511
28093,440
28094,602
28095,577
28096,384
28097,613
28098,602
28099,605
28100,433
28101,333
28102,583
28103,573
28104,338
28105,492
28106,392
28107,385
28108,586
28109,541
28110,488
28111,303
28112,365
28113,443
28114,595
28115,502
28116,436
28117,592
28118,363
28119,562
28120,443
28121,395
28122,358
28123,554
28124,410
28125,387
28126,508
28127,588
28128,546
28129,493
28130,576
28131,556
28132,394
28133,569
28134,556
28135,350
28136,545
28137,596
28138,340
28139,377
28140,392
28141,374
28142,586
28143,348
28144,441
28145,578
28146,599
28147,486
28148,571
28149,600
28150,602
28151,355
28152,413
28153,582
28154,585
28155,571
28156,604
28157,351
28158,386
28159,376
28160,367
28161,590
28162,434
28163,384
28164,379
28165,587
28166,350
28167,572
28168,408
28169,370
28170,391
28171,506
28172,402
28173,466
28174,413
28175,617
28176,319
28177,384
28178,577
28179,591
28180,384
28181,330
28182,483
28183,580
28184,611
28185,392
28186,338
28187,432
28188,599
28189,419
28190,475
28191,570
28192,355
28193,446
28194,399
28195,345
28196,531
28197,429
28198,542
28199,575
28200,444
28201,392
28202,556
28203,426
28204,624
28205,593
28206,336
28207,432
28208,342
28209,398
28210,471
28211,575
28212,593
28213,585
28214,364
28215,540
28216,402
28217,364
28218,614
28219,407
28220,413
28221,607
28222,304
28223,537
28224,548
28225,514
28226,590
28227,382
28228,563
28229,570
28230,506
28231,505
28232,618
28233,334
28234,573
28235,603
28236,612
28237,606
28238,618
28239,390
28240,534
28241,392
28242,358
28243,471
28244,568
28245,384
28246,593
28247,585
28248,407
28249,544
28250,404
28251,579
28252,452
28253,573
28254,549
28255,378
28256,549
28257,366
28258,611
28259,466
28260,334
28261,391
28262,390
28263,366
28264,462
28265,549
28266,524
28267,346
28268,596
28269,337
28270,478
28271,418
28272,388
28273,347
28274,384
28275,559
28276,399
28277,402
28278,329
28279,597
28280,401
28281,397
28282,350
28283,579
28284,589
28285,413
28286,384
28287,611
28288,531
28289,564
28290,575
28291,583
28292,510
28293,524
28294,493
28295,370
28296,606
28297,542
28298,569
28299,597
28300,545
28301,502
28302,384
28303,362
28304,507
28305,359
28306,496
28307,434
28308,485
28309,522
28310,594
28311,561
28312,486
28313,356
28314,570
28315,580
28316,522
28317,513
28318,555
28319,572
28320,342
28321,611
28322,375
28323,582
28324,406
28325,516
28326,509
28327,417
28328,534
28329,589
28330,346
28331,424
28332,562
28333,391
28334,408
28335,601
28336,515
28337,491
28338,586
28339,353
28340,373
28341,383
28342,371
28343,335
28344,337
28345,415
28346,574
28347,609
28348,517
28349,349
28350,432
28351,371
28352,355
28353,370
28354,551
28355,456
28356,519
28357,585
28358,581
28359,619
28360,591
28361,332
28362,362
28363,591
28364,389
28365,561
28366,488
28367,402
28368,370
28369,551
28370,568
28371,548
28372,387
28373,612
28374,361
28375,576
28376,591
28377,598
28378,591
28379,578
28380,561
28381,580
28382,386
28383,334
28384,358
28385,574
28386,365
28387,520
28388,581
28389,611
28390,506
28391,429
28392,523
28393,398
28394,319
28395,465
28396,372
28397,556
28398,580
28399,429
28400,389
28401,488
28402,335
28403,593
28404,524
28405,465
28406,524
28407,343
28408,562
28409,601
28410,370
28411,375
28412,579
28413,592
28414,586
28415,554
28416,377
28417,428
28418,345
28419,337
28420,472
28421,341
28422,415
28423,612
28424,583
28425,517
28426,594
28427,414
28428,605
28429,550
28430,545
28431,569
28432,342
28433,435
28434,625
28435,372
28436,326
28437,352
28438,551
28439,376
28440,405
28441,594
28442,503
28443,368
28444,408
28445,364
28446,443
28447,564
28448,606
28449,499
28450,585
28451,362
28452,537
28453,479
28454,529
28455,595
28456,417
28457,336
28458,362
28459,412
28460,608
28461,508
28462,590
28463,421
28464,514
28465,544
28466,618
28467,557
28468,582
28469,570
28470,587
28471,549
28472,578
28473,574
28474,430
28475,564
28476,356
28477,542
28478,533
28479,343
28480,569
28481,589
28482,392
28483,574
28484,413
28485,391
28486,350
28487,351
28488,410
28489,561
28490,348
28491,365
28492,525
28493,602
28494,569
28495,374
28496,356
28497,332
28498,572
28499,472
28500,563
28501,372
28502,521
28503,545
28504,425
28505,571
28506,588
28507,385
28508,613
28509,415
28510,587
28511,336
28512,598
28513,389
28514,570
28515,515
28516,431
28517,340
28518,425
28519,584
28520,518
28521,570
28522,524
28523,583
28524,596
28525,616
28526,551
28527,357
28528,356
28529,485
28530,518
28531,572
28532,346
28533,342
28534,590
28535,351
28536,577
28537,418
28538,533
28539,370
28540,345
28541,353
28542,556
28543,409
28544,345
28545,547
28546,577
28547,386
28548,475
28549,405
28550,571
28551,366
28552,566
28553,586
28554,352
28555,332
28556,364
28557,575
28558,581
28559,383
28560,350
28561,606
28562,514
28563,327
28564,398
28565,504
28566,381
28567,617
28568,522
28569,600
28570,376
28571,337
28572,543
28573,401
28574,326
28575,366
28576,566
28577,297
28578,571
28579,407
28580,375
28581,491
28582,386
28583,576
28584,525
28585,558
28586,575
28587,360
28588,573
28589,444
28590,587
28591,445
28592,397
28593,367
28594,343
28595,336
28596,365
28597,591
28598,597
28599,570
28600,392
28601,372
28602,352
28603,380
28604,490
28605,511
28606,495
28607,454
28608,502
28609,396
28610,453
28611,395
28612,358
28613,505
28614,600
28615,340
28616,503
28617,345
28618,589
28619,422
28620,408
28621,305
28622,411
28623,583
28624,337
28625,385
28626,566
28627,356
28628,457
28629,563
28630,601
28631,546
28632,499
28633,354
28634,604
28635,367
28636,557
28637,403
28638,560
28639,373
28640,389
28641,589
28642,571
28643,568
28644,543
28645,592
28646,582
28647,587
28648,605
28649,380
28650,353
28651,577
28652,577
28653,601
28654,463
28655,353
28656,325
28657,590
28658,416
28659,603
28660,453
28661,388
28662,349
28663,484
28664,578
28665,554
28666,505
28667,377
28668,595
28669,563
28670,361
28671,564
28672,411
28673,425
28674,358
28675,549
28676,455
28677,364
28678,457
28679,571
28680,496
28681,391
28682,544
28683,360
28684,555
28685,590
28686,575
28687,533
28688,524
28689,380
28690,361
28691,520
28692,325
28693,356
28694,506
28695,357
28696,535
28697,366
28698,411
28699,480
28700,412
28701,545
28702,448
28703,319
28704,445
28705,581
28706,448
28707,377
28708,583
28709,411
28710,587
28711,365
28712,541
28713,422
28714,582
28715,319
28716,524
28717,614
28718,523
28719,373
28720,414
28721,614
28722,531
28723,531
28724,531
28725,568
28726,554
28727,578
28728,350
28729,431
28730,354
28731,417
28732,583
28733,326
28734,583
28735,433
28736,402
28737,372
28738,345
28739,361
28740,535
28741,598
28742,589
28743,368
28744,391
28745,361
28746,431
28747,605
28748,556
28749,580
28750,552
28751,597
28752,515
28753,367
28754,595
28755,352
28756,573
28757,587
28758,568
28759,577
28760,581
28761,457
28762,596
28763,586
28764,443
28765,529
28766,596
28767,340
28768,368
28769,538
28770,496
28771,359
28772,384
28773,354
28774,600
28775,518
28776,575
28777,610
28778,534
28779,491
28780,391
28781,598
28782,370
28783,334
28784,499
28785,389
28786,560
28787,330
28788,555
28789,598
28790,518
28791,372
28792,576
28793,609
28794,619
28795,594
28796,383
28797,353
28798,584
28799,372
28800,608
28801,428
28802,370
28803,566
28804,569
28805,563
28806,594
28807,369
28808,594
28809,573
28810,477
28811,355
28812,525
28813,573
28814,366
28815,428
28816,342
28817,510
28818,334
28819,617
28820,601
28821,565
28822,464
28823,369
28824,565
28825,576
28826,334
28827,574
28828,419
28829,368
28830,576
28831,570
28832,349
28833,341
28834,516
28835,568
28836,383
28837,409
28838,339
28839,406
28840,410
28841,619
28842,338
28843,546
28844,575
28845,610
28846,408
28847,576
28848,483
28849,562
28850,471
28851,500
28852,456
28853,567
28854,349
28855,637
28856,454
28857,504
28858,345
28859,330
28860,371
28861,325
28862,424
28863,606
28864,384
28865,588
28866,418
28867,507
28868,516
28869,405
28870,568
28871,362
28872,541
28873,597
28874,608
28875,599
28876,439
28877,522
28878,469
28879,341
28880,571
28881,567
28882,357
28883,546
28884,383
28885,391
28886,441
28887,352
28888,483
28889,403
28890,435
28891,443
28892,418
28893,538
28894,354
28895,552
28896,554
28897,478
28898,555
28899,329
28900,418
28901,363
28902,590
28903,519
28904,303
28905,380
28906,596
28907,579
28908,466
28909,507
28910,469
28911,573
28912,518
28913,331
28914,522
28915,613
28916,431
28917,584
28918,376
28919,600
28920,592
28921,544
28922,537
28923,329
28924,560
28925,544
28926,435
28927,594
28928,345
28929,479
28930,427
28931,575
28932,510
28933,591
28934,345
28935,380
28936,377
28937,552
28938,330
28939,305
28940,613
28941,373
28942,592
28943,555
28944,576
28945,567
28946,314
28947,349
28948,366
28949,494
28950,392
28951,598
28952,589
28953,386
28954,606
28955,546
28956,387
28957,357
28958,380
28959,401
28960,377
28961,432
28962,566
28963,444
28964,624
28965,464
28966,613
28967,345
28968,580
28969,405
28970,460
28971,390
28972,359
28973,330
28974,416
28975,488
28976,582
28977,489
28978,561
28979,577
28980,374
28981,608
28982,414
28983,306
28984,528
28985,596
28986,372
28987,364
28988,345
28989,608
28990,564
28991,354
28992,443
28993,338
28994,597
28995,350
28996,362
28997,435
28998,391
28999,377
29000,363
29001,386
29002,323
29003,618
29004,402
29005,576
29006,363
29007,574
29008,373
29009,379
29010,534
29011,360
29012,325
29013,320
29014,486
29015,541
29016,595
29017,379
29018,326
29019,334
29020,409
29021,494
29022,363
29023,428
29024,435
29025,607
29026,350
29027,365
29028,558
29029,557
29030,493
29031,391
29032,514
29033,369
29034,550
29035,597
29036,436
29037,543
29038,579
29039,363
29040,411
29041,562
29042,394
29043,492
29044,617
29045,457
29046,413
29047,520
29048,420
29049,325
29050,451
29051,581
29052,445
29053,581
29054,339
29055,579
29056,422
29057,414
29058,415
29059,346
29060,574
29061,320
29062,554
29063,332
29064,568
29065,360
29066,616
29067,564
29068,609
29069,549
29070,406
29071,431
29072,344
29073,334
29074,547
29075,381
29076,595
29077,562
29078,415
29079,577
29080,380
29081,495
29082,420
29083,588
29084,463
29085,579
29086,596
29087,594
29088,357
29089,406
29090,584
29091,290
29092,329
29093,402
29094,586
29095,359
29096,375
29097,591
29098,615
29099,361
29100,465
29101,343
29102,422
29103,526
29104,347
29105,389
29106,556
29107,366
29108,527
29109,601
29110,604
29111,609
29112,432
29113,322
29114,559
29115,324
29116,377
29117,325
29118,452
29119,553
29120,587
29121,382
29122,344
29123,596
29124,340
29125,529
29126,575
29127,359
29128,356
29129,351
29130,603
29131,541
29132,350
29133,375
29134,574
29135,603
29136,593
29137,375
29138,592
29139,488
29140,587
29141,370
29142,532
29143,541
29144,426
29145,585
29146,337
29147,336
29148,355
29149,595
29150,398
29151,348
29152,619
29153,581
29154,449
29155,375
29156,558
29157,581
29158,451
29159,346
29160,570
29161,309
29162,514
29163,359
29164,520
29165,375
29166,425
29167,570
29168,456
29169,407
29170,376
29171,341
29172,395
29173,586
29174,549
29175,336
29176,310
29177,578
29178,548
29179,590
29180,348
29181,327
29182,560
29183,610
29184,406
29185,566
29186,319
29187,566
29188,599
29189,472
29190,599
29191,431
29192,472
29193,333
29194,385
29195,545
29196,379
29197,566
29198,598
29199,361
29200,349
29201,577
29202,422
29203,473
29204,482
29205,546
29206,363
29207,366
29208,377
29209,630
29210,567
29211,485
29212,529
29213,542
29214,446
29215,616
29216,415
29217,410
29218,579
29219,321
29220,520
29221,424
29222,411
29223,376
29224,520
29225,573
29226,540
29227,610
29228,606
29229,374
29230,356
29231,576
29232,595
29233,576
29234,515
29235,371
29236,595
29237,479
29238,570
29239,555
29240,482
29241,408
29242,534
29243,347
29244,582
29245,550
29246,587
29247,559
29248,578
29249,497
29250,514
29251,396
29252,399
29253,517
29254,604
29255,567
29256,387
29257,409
29258,394
29259,537
29260,397
29261,384
29262,365
29263,448
29264,367
29265,435
29266,367
29267,593
29268,354
29269,592
29270,600
29271,316
29272,319
29273,619
29274,583
29275,598
29276,597
29277,398
29278,490
29279,568
29280,466
29281,527
29282,618
29283,454
29284,334
29285,567
29286,403
29287,582
29288,562
29289,600
29290,390
29291,575
29292,369
29293,592
29294,590
29295,445
29296,466
29297,346
29298,544
29299,588
29300,353
29301,345
29302,363
29303,582
29304,348
29305,566
29306,428
29307,403
29308,557
29309,521
29310,604
29311,563
29312,504
29313,582
29314,474
29315,556
29316,579
29317,369
29318,519
29319,468
29320,544
29321,560
29322,355
29323,605
29324,599
29325,571
29326,346
29327,394
29328,591
29329,498
29330,416
29331,430
29332,391
29333,493
29334,604
29335,325
29336,596
29337,327
29338,419
29339,568
29340,434
29341,358
29342,392
29343,410
29344,583
29345,364
29346,524
29347,543
29348,353
29349,613
29350,465
29351,431
29352,570
29353,563
29354,356
29355,599
29356,536
29357,579
29358,406
29359,539
29360,507
29361,569
29362,626
29363,575
29364,576
29365,336
29366,560
29367,562
29368,400
29369,589
29370,535
29371,541
29372,446
29373,361
29374,403
29375,480
29376,574
29377,462
29378,342
29379,600
29380,596
29381,565
29382,529
29383,578
29384,610
29385,595
29386,503
29387,341
29388,497
29389,396
29390,583
29391,567
29392,391
29393,389
29394,582
29395,395
29396,567
29397,541
29398,420
29399,541
29400,389
29401,572
29402,584
29403,435
29404,371
29405,563
29406,559
29407,612
29408,400
29409,504
29410,578
29411,440
29412,341
29413,345
29414,569
29415,585
29416,582
29417,298
29418,510
29419,564
29420,547
29421,421
29422,361
29423,581
29424,566
29425,528
29426,383
29427,526
29428,592
29429,372
29430,578
29431,595
29432,555
29433,440
29434,380
29435,602
29436,545
29437,343
29438,489
29439,569
29440,351
29441,377
29442,385
29443,584
29444,588
29445,357
29446,509
29447,348
29448,306
29449,395
29450,370
29451,335
29452,394
29453,376
29454,485
29455,387
29456,566
29457,563
29458,379
29459,611
29460,597
29461,572
29462,339
29463,462
29464,384
29465,571
29466,420
29467,478
29468,594
29469,434
29470,465
29471,588
29472,598
29473,428
29474,351
29475,518
29476,565
29477,591
29478,580
29479,513
29480,516
29481,435
29482,398
29483,428
29484,340
29485,516
29486,585
29487,527
29488,472
29489,344
29490,417
29491,538
29492,392
29493,340
29494,493
29495,444
29496,590
29497,410
29498,449
29499,354
29500,581
29501,587
29502,382
29503,464
29504,331
29505,566
29506,375
29507,349
29508,569
29509,616
29510,595
29511,524
29512,575
29513,545
29514,613
29515,404
29516,507
29517,339
29518,533
